Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Repealed,Pct 084,84,58
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Maintained,Pct 084,84,16
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Repealed,Pct 085,85,63
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Maintained,Pct 085,85,25
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Repealed,Pct 086,86,91
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Maintained,Pct 086,86,21
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Repealed,Pct 087,87,70
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Maintained,Pct 087,87,24
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Repealed,Pct 088,88,46
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Maintained,Pct 088,88,11
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Repealed,Pct 089,89,130
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Maintained,Pct 089,89,29
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Repealed,Pct 090,90,176
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Maintained,Pct 090,90,69
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Repealed,Pct 091,91,8
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Maintained,Pct 091,91,3
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Repealed,Pct 092,92,122
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Maintained,Pct 092,92,43
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Repealed,Pct 093,93,162
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Maintained,Pct 093,93,45
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Repealed,Pct 094,94,0
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Maintained,Pct 094,94,0
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Repealed,Pct 095,95,36
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Maintained,Pct 095,95,16
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Repealed,Pct 096,96,96
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Maintained,Pct 096,96,13
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Repealed,Pct 097,97,56
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Maintained,Pct 097,97,8
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Repealed,Pct 098,98,32
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Maintained,Pct 098,98,7
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Repealed,Pct 099,99,32
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Maintained,Pct 099,99,4
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Repealed,Pct 100,100,99
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Maintained,Pct 100,100,20
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Repealed,Pct 101,101,138
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Maintained,Pct 101,101,31
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Repealed,Pct 102(*),102,0
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Maintained,Pct 102(*),102,0
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Repealed,Pct 103,103,34
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Maintained,Pct 103,103,14
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Repealed,Pct 104,104,17
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Maintained,Pct 104,104,2
Advisory Vote No. 14 House Bill 2768,Repealed,Total,-1,17636
Advisory Vote No. 14 House Bill 2768,Maintained,Total,-1,4969
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 001,1,419
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 001,1,146
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 002,2,223
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 002,2,103
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 003,3,93
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 003,3,45
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 004,4,125
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 004,4,58
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 005,5,136
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 005,5,48
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 006,6,162
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 006,6,82
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 007,7,132
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 007,7,63
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 008,8,202
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 008,8,52
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 009,9,122
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 009,9,48
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 010,10,140
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 010,10,43
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 011,11,135
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 011,11,49
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 012,12,123
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 012,12,59
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 013,13,151
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 013,13,40
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 014,14,132
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 014,14,55
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 015,15,123
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 015,15,56
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 016,16,30
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 016,16,14
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 017,17,143
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 017,17,55
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 018,18,79
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 018,18,33
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 019,19,246
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 019,19,58
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 020,20,109
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 020,20,23
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 021,21,48
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 021,21,21
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 022,22,331
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 022,22,89
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 023,23,354
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 023,23,131
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 024,24,135
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 024,24,39
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 025,25,76
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 025,25,19
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 026,26,126
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 026,26,36
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 027,27,102
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 027,27,25
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 028,28,93
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 028,28,28
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 029,29,100
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 029,29,20
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 030,30,61
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 030,30,18
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 031,31,75
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 031,31,19
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 032,32,613
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 032,32,151
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 033,33,171
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 033,33,47
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 034,34,267
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 034,34,77
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 035,35,244
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 035,35,56
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 036,36,295
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 036,36,97
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 037,37,519
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 037,37,130
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 038,38,224
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 038,38,76
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 039,39,301
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 039,39,85
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 040,40,356
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 040,40,110
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 041,41,156
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 041,41,40
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 042,42,230
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 042,42,66
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 043,43,264
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 043,43,66
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 044,44,241
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 044,44,60
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 045,45,430
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 045,45,109
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 046,46,415
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 046,46,119
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 047,47,22
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 047,47,7
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 048,48,232
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 048,48,76
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 049,49,237
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 049,49,87
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 050,50,305
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 050,50,122
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 051,51,360
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 051,51,74
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 052,52,152
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 052,52,51
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 053,53,265
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 053,53,67
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 054,54,162
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 054,54,50
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 055,55,375
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 055,55,118
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 056,56,260
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 056,56,58
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 057,57,226
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 057,57,51
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 058,58,33
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 058,58,5
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 059,59,268
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 059,59,106
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 060,60,92
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 060,60,25
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 061,61,277
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 061,61,67
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 062,62,422
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 062,62,81
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 063,63,221
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 063,63,63
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 064,64,188
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 064,64,41
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 065,65,106
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 065,65,24
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 066,66,298
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 066,66,71
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 067(*),67,0
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 067(*),67,0
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 068(*),68,0
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 068(*),68,0
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 069,69,42
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 069,69,13
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 070,70,56
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 070,70,15
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 071,71,215
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 071,71,30
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 072,72,170
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 072,72,39
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 073,73,378
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 073,73,128
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 074,74,240
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 074,74,51
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 075,75,46
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 075,75,9
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 076,76,101
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 076,76,8
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 077,77,75
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 077,77,11
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 078,78,116
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 078,78,12
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 079,79,95
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 079,79,20
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 080,80,290
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 080,80,39
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 081,81,71
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 081,81,13
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 082,82,119
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 082,82,40
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 083,83,89
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 083,83,21
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 084,84,60
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 084,84,13
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 085,85,68
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 085,85,18
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 086,86,97
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 086,86,15
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 087,87,77
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 087,87,24
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 088,88,49
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 088,88,8
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 089,89,136
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 089,89,23
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 090,90,187
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 090,90,57
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 091,91,7
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 091,91,4
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 092,92,127
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 092,92,39
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 093,93,156
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 093,93,55
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 094,94,0
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 094,94,0
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 095,95,31
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 095,95,21
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 096,96,100
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 096,96,12
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 097,97,50
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 097,97,13
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 098,98,36
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 098,98,2
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 099,99,33
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 099,99,4
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 100,100,110
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 100,100,15
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 101,101,153
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 101,101,19
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 102(*),102,0
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 102(*),102,0
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 103,103,39
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 103,103,8
Advisory Vote No. 14 House Bill 2768,Repealed,Pct 104(*),104,0
Advisory Vote No. 14 House Bill 2768,Maintained,Pct 104(*),104,0
Initiative Measure No. 1433 concerns labor standards.,Yes,Total,-1,9973
Initiative Measure No. 1433 concerns labor standards.,No,Total,-1,14190
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 001,1,446
Initiative Measure No. 1433 concerns labor standards.,No,Pct 001,1,158
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 002,2,278
Initiative Measure No. 1433 concerns labor standards.,No,Pct 002,2,84
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 003,3,108
Initiative Measure No. 1433 concerns labor standards.,No,Pct 003,3,36
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 004,4,145
Initiative Measure No. 1433 concerns labor standards.,No,Pct 004,4,57
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 005,5,144
Initiative Measure No. 1433 concerns labor standards.,No,Pct 005,5,48
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 006,6,185
Initiative Measure No. 1433 concerns labor standards.,No,Pct 006,6,77
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 007,7,128
Initiative Measure No. 1433 concerns labor standards.,No,Pct 007,7,81
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 008,8,93
Initiative Measure No. 1433 concerns labor standards.,No,Pct 008,8,178
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 009,9,153
Initiative Measure No. 1433 concerns labor standards.,No,Pct 009,9,31
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 010,10,107
Initiative Measure No. 1433 concerns labor standards.,No,Pct 010,10,91
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 011,11,137
Initiative Measure No. 1433 concerns labor standards.,No,Pct 011,11,65
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 012,12,137
Initiative Measure No. 1433 concerns labor standards.,No,Pct 012,12,61
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 013,13,129
Initiative Measure No. 1433 concerns labor standards.,No,Pct 013,13,78
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 014,14,125
Initiative Measure No. 1433 concerns labor standards.,No,Pct 014,14,76
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 015,15,124
Initiative Measure No. 1433 concerns labor standards.,No,Pct 015,15,61
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 016,16,42
Initiative Measure No. 1433 concerns labor standards.,No,Pct 016,16,10
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 017,17,146
Initiative Measure No. 1433 concerns labor standards.,No,Pct 017,17,70
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 018,18,74
Initiative Measure No. 1433 concerns labor standards.,No,Pct 018,18,48
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 019,19,161
Initiative Measure No. 1433 concerns labor standards.,No,Pct 019,19,165
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 020,20,71
Initiative Measure No. 1433 concerns labor standards.,No,Pct 020,20,68
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 021,21,40
Initiative Measure No. 1433 concerns labor standards.,No,Pct 021,21,38
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 022,22,150
Initiative Measure No. 1433 concerns labor standards.,No,Pct 022,22,294
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 023,23,209
Initiative Measure No. 1433 concerns labor standards.,No,Pct 023,23,310
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 024,24,66
Initiative Measure No. 1433 concerns labor standards.,No,Pct 024,24,116
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 025,25,38
Initiative Measure No. 1433 concerns labor standards.,No,Pct 025,25,60
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 026,26,80
Initiative Measure No. 1433 concerns labor standards.,No,Pct 026,26,90
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 027,27,66
Initiative Measure No. 1433 concerns labor standards.,No,Pct 027,27,70
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 028,28,56
Initiative Measure No. 1433 concerns labor standards.,No,Pct 028,28,69
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 029,29,49
Initiative Measure No. 1433 concerns labor standards.,No,Pct 029,29,78
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 030,30,30
Initiative Measure No. 1433 concerns labor standards.,No,Pct 030,30,52
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 031,31,30
Initiative Measure No. 1433 concerns labor standards.,No,Pct 031,31,69
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 032,32,249
Initiative Measure No. 1433 concerns labor standards.,No,Pct 032,32,556
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 033,33,110
Initiative Measure No. 1433 concerns labor standards.,No,Pct 033,33,120
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 034,34,149
Initiative Measure No. 1433 concerns labor standards.,No,Pct 034,34,221
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 035,35,88
Initiative Measure No. 1433 concerns labor standards.,No,Pct 035,35,223
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 036,36,170
Initiative Measure No. 1433 concerns labor standards.,No,Pct 036,36,247
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 037,37,283
Initiative Measure No. 1433 concerns labor standards.,No,Pct 037,37,424
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 038,38,140
Initiative Measure No. 1433 concerns labor standards.,No,Pct 038,38,183
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 039,39,184
Initiative Measure No. 1433 concerns labor standards.,No,Pct 039,39,221
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 040,40,262
Initiative Measure No. 1433 concerns labor standards.,No,Pct 040,40,254
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 041,41,76
Initiative Measure No. 1433 concerns labor standards.,No,Pct 041,41,135
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 042,42,139
Initiative Measure No. 1433 concerns labor standards.,No,Pct 042,42,179
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 043,43,149
Initiative Measure No. 1433 concerns labor standards.,No,Pct 043,43,201
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 044,44,162
Initiative Measure No. 1433 concerns labor standards.,No,Pct 044,44,167
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 045,45,273
Initiative Measure No. 1433 concerns labor standards.,No,Pct 045,45,310
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 046,46,231
Initiative Measure No. 1433 concerns labor standards.,No,Pct 046,46,332
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 047,47,17
Initiative Measure No. 1433 concerns labor standards.,No,Pct 047,47,14
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 048,48,115
Initiative Measure No. 1433 concerns labor standards.,No,Pct 048,48,213
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 049,49,116
Initiative Measure No. 1433 concerns labor standards.,No,Pct 049,49,235
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 050,50,192
Initiative Measure No. 1433 concerns labor standards.,No,Pct 050,50,262
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 051,51,193
Initiative Measure No. 1433 concerns labor standards.,No,Pct 051,51,261
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 052,52,130
Initiative Measure No. 1433 concerns labor standards.,No,Pct 052,52,90
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 053,53,162
Initiative Measure No. 1433 concerns labor standards.,No,Pct 053,53,195
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 054,54,116
Initiative Measure No. 1433 concerns labor standards.,No,Pct 054,54,116
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 055,55,184
Initiative Measure No. 1433 concerns labor standards.,No,Pct 055,55,355
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 056,56,136
Initiative Measure No. 1433 concerns labor standards.,No,Pct 056,56,211
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 057,57,96
Initiative Measure No. 1433 concerns labor standards.,No,Pct 057,57,203
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 058,58,13
Initiative Measure No. 1433 concerns labor standards.,No,Pct 058,58,25
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 059,59,129
Initiative Measure No. 1433 concerns labor standards.,No,Pct 059,59,287
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 060,60,20
Initiative Measure No. 1433 concerns labor standards.,No,Pct 060,60,103
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 061,61,120
Initiative Measure No. 1433 concerns labor standards.,No,Pct 061,61,238
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 062,62,183
Initiative Measure No. 1433 concerns labor standards.,No,Pct 062,62,359
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 063,63,108
Initiative Measure No. 1433 concerns labor standards.,No,Pct 063,63,197
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 064,64,51
Initiative Measure No. 1433 concerns labor standards.,No,Pct 064,64,193
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 065,65,44
Initiative Measure No. 1433 concerns labor standards.,No,Pct 065,65,91
Initiative Measure No. 1433 concerns labor standards.,Yes,Pct 066,66,107
Initiative Measure No. 1433 concerns labor standards.,No,Pct 066,66,285
